Date,Bitcoin,^BSESN,^GSPC,^IXIC,^N225,^NSEI
2016-02-22,437.74798583984375,23788.7890625,1945.5,4570.60986328125,16111.0498046875,7234.5498046875
2016-02-23,420.7359924316406,23410.1796875,1921.27001953125,4503.580078125,16052.0498046875,7109.5498046875
2016-02-24,424.9549865722656,23088.9296875,1929.800048828125,4542.60986328125,15915.7900390625,7018.7001953125
2016-02-25,424.54400634765625,22976.0,1951.699951171875,4582.2001953125,16140.33984375,6970.60009765625
2016-02-26,432.1520080566406,23154.30078125,1948.050048828125,4590.47021484375,16188.41015625,7029.75
2016-02-29,437.6969909667969,23002.0,1932.22998046875,4557.9501953125,16026.759765625,6987.0498046875
2016-03-01,435.12298583984375,23779.349609375,1978.3499755859375,4689.60009765625,16085.509765625,7222.2998046875
2016-03-02,423.989013671875,24242.98046875,1986.449951171875,4703.419921875,16746.55078125,7368.85009765625
2016-03-03,421.6510009765625,24606.990234375,1993.4000244140625,4707.419921875,16960.16015625,7475.60009765625
2016-03-04,410.9389953613281,24646.48046875,1999.989990234375,4717.02001953125,17014.779296875,7485.35009765625
2016-03-08,413.97198486328125,24659.23046875,1979.260009765625,4648.81982421875,16783.150390625,7485.2998046875
2016-03-09,414.8599853515625,24793.9609375,1989.260009765625,4674.3798828125,16642.19921875,7531.7998046875
2016-03-10,417.1310119628906,24623.33984375,1989.5699462890625,4662.16015625,16852.349609375,7486.14990234375
2016-03-11,421.69000244140625,24717.990234375,2022.18994140625,4748.47021484375,16938.869140625,7510.2001953125
2016-03-14,416.43798828125,24804.279296875,2019.6400146484375,4750.27978515625,17233.75,7538.75
2016-03-15,416.8299865722656,24551.169921875,2015.9300537109375,4728.669921875,17117.0703125,7460.60009765625
2016-03-16,417.010986328125,24682.48046875,2027.219970703125,4763.97021484375,16974.44921875,7498.75
2016-03-17,420.6210021972656,24677.369140625,2040.5899658203125,4774.990234375,16936.380859375,7512.5498046875
2016-03-18,409.5480041503906,24952.740234375,2049.580078125,4795.64990234375,16724.810546875,7604.35009765625
2016-03-22,418.0889892578125,25330.490234375,2049.800048828125,4821.66015625,17048.55078125,7714.89990234375
2016-03-23,418.0409851074219,25337.560546875,2036.7099609375,4768.85986328125,17000.98046875,7716.5
2016-03-28,424.2309875488281,24966.400390625,2037.050048828125,4766.7900390625,17134.369140625,7615.10009765625
2016-03-29,416.5159912109375,24900.4609375,2055.010009765625,4846.6201171875,17103.529296875,7597.0
2016-03-30,414.8160095214844,25338.580078125,2063.949951171875,4869.2900390625,16878.9609375,7735.2001953125
2016-03-31,416.72900390625,25341.859375,2059.739990234375,4869.85009765625,16758.669921875,7738.39990234375
2016-04-01,417.9599914550781,25269.640625,2072.780029296875,4914.5400390625,16164.16015625,7713.0498046875
2016-04-04,421.4440002441406,25399.650390625,2066.1298828125,4891.7998046875,16123.26953125,7758.7998046875
2016-04-05,424.0299987792969,24883.58984375,2045.1700439453125,4843.93017578125,15732.8203125,7603.2001953125
2016-04-06,423.4129943847656,24900.630859375,2066.659912109375,4920.72021484375,15715.3603515625,7614.35009765625
2016-04-07,422.7449951171875,24685.419921875,2041.9100341796875,4848.3701171875,15749.83984375,7546.4501953125
2016-04-08,420.3489990234375,24673.83984375,2047.5999755859375,4850.68994140625,15821.51953125,7555.2001953125
2016-04-11,422.4830017089844,25022.16015625,2041.989990234375,4833.39990234375,15751.1298828125,7671.39990234375
2016-04-12,425.19000244140625,25145.58984375,2061.719970703125,4872.08984375,15928.7900390625,7708.9501953125
2016-04-13,423.7340087890625,25626.75,2082.419921875,4947.419921875,16381.2197265625,7850.4501953125
2016-04-18,428.59100341796875,25816.359375,2094.340087890625,4960.02001953125,16275.9501953125,7914.7001953125
2016-04-20,441.3890075683594,25844.1796875,2102.39990234375,4948.1298828125,16906.5390625,7914.75
2016-04-21,449.42498779296875,25880.380859375,2091.47998046875,4945.89013671875,17363.619140625,7912.0498046875
2016-04-22,445.73699951171875,25838.140625,2091.580078125,4906.22998046875,17572.490234375,7899.2998046875
2016-04-25,461.4259948730469,25678.9296875,2087.7900390625,4895.7900390625,17439.30078125,7855.0498046875
2016-04-26,466.0889892578125,26007.30078125,2091.699951171875,4888.27978515625,17353.279296875,7962.64990234375
2016-04-27,444.68701171875,26064.119140625,2095.14990234375,4863.14013671875,17290.490234375,7979.89990234375
2016-04-28,449.010986328125,25603.099609375,2075.81005859375,4805.2900390625,16666.05078125,7847.25
2016-05-02,444.66900634765625,25436.970703125,2081.429931640625,4817.58984375,16147.3798828125,7805.89990234375
2016-05-06,459.6029968261719,25228.5,2057.139892578125,4736.16015625,16106.7197265625,7733.4501953125
2016-05-09,460.4830017089844,25688.859375,2058.68994140625,4750.2099609375,16216.0302734375,7866.0498046875
2016-05-10,450.8949890136719,25772.529296875,2084.389892578125,4809.8798828125,16565.189453125,7887.7998046875
2016-05-11,452.7279968261719,25597.01953125,2064.4599609375,4760.68994140625,16579.009765625,7848.85009765625
2016-05-12,454.7659912109375,25790.220703125,2064.110107421875,4737.330078125,16646.33984375,7900.39990234375
2016-05-13,455.6700134277344,25489.5703125,2046.6099853515625,4717.68017578125,16412.2109375,7814.89990234375
2016-05-16,454.1629943847656,25653.23046875,2066.659912109375,4775.4599609375,16466.400390625,7860.75
2016-05-17,453.7829895019531,25773.609375,2047.2099609375,4715.72998046875,16652.80078125,7890.75
2016-05-18,454.6189880371094,25704.609375,2047.6300048828125,4739.1201171875,16644.689453125,7870.14990234375
2016-05-19,438.7149963378906,25399.720703125,2040.0400390625,4712.52978515625,16646.66015625,7783.39990234375
2016-05-20,442.6759948730469,25301.900390625,2052.320068359375,4769.56005859375,16736.349609375,7749.7001953125
2016-05-23,444.1549987792969,25230.359375,2048.0400390625,4765.77978515625,16654.599609375,7731.0498046875
2016-05-24,445.9809875488281,25305.470703125,2076.06005859375,4861.06005859375,16498.759765625,7748.85009765625
2016-05-25,449.5989990234375,25881.169921875,2090.5400390625,4894.89013671875,16757.349609375,7934.89990234375
2016-05-26,453.3840026855469,26366.6796875,2090.10009765625,4901.77001953125,16772.4609375,8069.64990234375
2016-05-27,473.4639892578125,26653.599609375,2099.06005859375,4933.5,16834.83984375,8156.64990234375
2016-05-31,531.385986328125,26667.9609375,2096.949951171875,4948.0498046875,17234.98046875,8160.10009765625
2016-06-01,536.9199829101562,26713.9296875,2099.330078125,4952.25,16955.73046875,8179.9501953125
2016-06-02,537.9719848632812,26843.140625,2105.260009765625,4971.35986328125,16562.55078125,8218.9501953125
2016-06-03,569.1939697265625,26843.029296875,2099.1298828125,4942.52001953125,16642.23046875,8220.7998046875
2016-06-06,585.5369873046875,26777.44921875,2109.409912109375,4968.7099609375,16580.029296875,8201.0498046875
2016-06-07,576.5969848632812,27009.669921875,2112.1298828125,4961.75,16675.44921875,8266.4501953125
2016-06-08,581.64501953125,27020.66015625,2119.1201171875,4974.64013671875,16830.919921875,8273.0498046875
2016-06-09,574.6300048828125,26763.4609375,2115.47998046875,4958.6201171875,16668.41015625,8203.599609375
2016-06-10,577.469970703125,26635.75,2096.070068359375,4894.5498046875,16601.359375,8170.0498046875
2016-06-13,704.3759765625,26396.76953125,2079.06005859375,4848.43994140625,16019.1796875,8110.60009765625
2016-06-14,685.5590209960938,26395.7109375,2075.320068359375,4843.5498046875,15859.0,8108.85009765625
2016-06-15,694.468994140625,26726.33984375,2071.5,4834.93017578125,15919.580078125,8206.599609375
2016-06-16,766.3079833984375,26525.4609375,2077.989990234375,4844.919921875,15434.1396484375,8140.75
2016-06-17,748.9089965820312,26625.91015625,2071.219970703125,4800.33984375,15599.66015625,8170.2001953125
2016-06-20,737.2260131835938,26866.919921875,2083.25,4837.2099609375,15965.2998046875,8238.5
2016-06-21,666.6519775390625,26812.779296875,2088.89990234375,4843.759765625,16169.1103515625,8219.900390625
2016-06-22,596.1160278320312,26765.650390625,2085.449951171875,4833.31982421875,16065.7197265625,8203.7001953125
2016-06-23,623.9769897460938,27002.220703125,2113.320068359375,4910.0400390625,16238.349609375,8270.4501953125
2016-06-24,665.2990112304688,26397.7109375,2037.4100341796875,4707.97998046875,14952.01953125,8088.60009765625
2016-06-27,655.2750244140625,26402.9609375,2000.5400390625,4594.43994140625,15309.2099609375,8094.7001953125
2016-06-28,647.0009765625,26524.55078125,2036.0899658203125,4691.8701171875,15323.1396484375,8127.85009765625
2016-06-29,639.8900146484375,26740.390625,2070.77001953125,4779.25,15566.830078125,8204.0
2016-06-30,673.3369750976562,26999.720703125,2098.860107421875,4842.669921875,15575.919921875,8287.75
2016-07-01,676.2960205078125,27144.91015625,2102.949951171875,4862.56982421875,15682.48046875,8328.349609375
2016-07-05,670.6270141601562,27166.869140625,2088.550048828125,4822.89990234375,15669.330078125,8335.9501953125
2016-07-07,640.56201171875,27201.490234375,2097.89990234375,4876.81005859375,15276.240234375,8337.900390625
2016-07-08,666.5230102539062,27126.900390625,2129.89990234375,4956.759765625,15106.98046875,8323.2001953125
2016-07-11,647.6589965820312,27626.689453125,2137.159912109375,4988.64013671875,15708.8203125,8467.900390625
2016-07-12,664.551025390625,27808.140625,2152.139892578125,5022.81982421875,16095.650390625,8521.0498046875
2016-07-13,654.468017578125,27815.1796875,2152.429931640625,5005.72998046875,16231.4296875,8519.5
2016-07-14,658.0780029296875,27942.109375,2163.75,5034.06005859375,16385.890625,8565.0
2016-07-15,663.2550048828125,27836.5,2161.739990234375,5029.58984375,16497.849609375,8541.400390625
2016-07-19,672.864013671875,27787.619140625,2163.780029296875,5036.3701171875,16723.310546875,8528.5498046875
2016-07-20,665.6849975585938,27915.890625,2173.02001953125,5089.93017578125,16681.890625,8565.849609375
2016-07-21,665.0120239257812,27710.51953125,2165.169921875,5073.89990234375,16810.220703125,8510.099609375
2016-07-22,650.6190185546875,27803.240234375,2175.030029296875,5100.16015625,16627.25,8541.2001953125
2016-07-25,654.0969848632812,28095.33984375,2168.47998046875,5097.6298828125,16620.2890625,8635.650390625
2016-07-26,651.7839965820312,27976.51953125,2169.179931640625,5110.0498046875,16383.0400390625,8590.650390625
2016-07-27,654.3519897460938,28024.330078125,2166.580078125,5139.81005859375,16664.8203125,8615.7998046875
2016-07-28,655.0349731445312,28208.619140625,2170.06005859375,5154.97998046875,16476.83984375,8666.2998046875
2016-07-29,656.9920043945312,28051.859375,2173.60009765625,5162.1298828125,16569.26953125,8638.5
2016-08-01,606.27197265625,28003.119140625,2170.840087890625,5184.2001953125,16635.76953125,8636.5498046875
2016-08-02,547.4650268554688,27981.7109375,2157.030029296875,5137.72998046875,16391.44921875,8622.900390625
2016-08-03,566.35498046875,27697.509765625,2163.7900390625,5159.740234375,16083.1103515625,8544.849609375
2016-08-04,578.2890014648438,27714.369140625,2164.25,5166.25,16254.8896484375,8551.099609375
2016-08-05,575.0430297851562,28078.349609375,2182.8701171875,5221.1201171875,16254.4501953125,8683.150390625
2016-08-08,591.0540161132812,28182.5703125,2180.889892578125,5213.14013671875,16650.5703125,8711.349609375
2016-08-09,587.801025390625,28085.16015625,2181.739990234375,5225.47998046875,16764.970703125,8678.25
2016-08-10,592.10302734375,27774.880859375,2175.489990234375,5204.580078125,16735.119140625,8575.2998046875
2016-08-16,577.4390258789062,28064.609375,2178.14990234375,5227.10986328125,16596.509765625,8642.5498046875
2016-08-17,573.2160034179688,28005.369140625,2182.219970703125,5228.66015625,16745.640625,8624.0498046875
2016-08-18,574.3179931640625,28123.439453125,2187.02001953125,5240.14990234375,16486.009765625,8673.25
2016-08-19,575.6300048828125,28077.0,2183.8701171875,5238.3798828125,16545.8203125,8666.900390625
2016-08-22,586.7529907226562,27985.5390625,2182.639892578125,5244.60009765625,16598.189453125,8629.150390625
2016-08-23,583.4149780273438,27990.2109375,2186.89990234375,5260.080078125,16497.359375,8632.599609375
2016-08-24,580.1820068359375,28059.939453125,2175.43994140625,5217.68994140625,16597.30078125,8650.2998046875
2016-08-25,577.760986328125,27835.91015625,2172.469970703125,5212.2001953125,16555.94921875,8592.2001953125
2016-08-26,579.6510009765625,27782.25,2169.0400390625,5218.919921875,16360.7099609375,8572.5498046875
2016-08-29,574.1069946289062,27902.66015625,2180.3798828125,5232.330078125,16737.490234375,8607.4501953125
2016-08-30,577.5029907226562,28343.009765625,2176.1201171875,5222.990234375,16725.359375,8744.349609375
2016-08-31,575.4719848632812,28452.169921875,2170.949951171875,5213.22021484375,16887.400390625,8786.2001953125
2016-09-01,572.302978515625,28423.48046875,2170.860107421875,5227.2099609375,16926.83984375,8774.650390625
2016-09-02,575.5369873046875,28532.109375,2179.97998046875,5249.89990234375,16925.6796875,8809.650390625
2016-09-06,610.4359741210938,28978.01953125,2186.47998046875,5275.91015625,17081.98046875,8943.0
2016-09-07,614.5440063476562,28926.359375,2186.159912109375,5283.93017578125,17012.439453125,8917.9501953125
2016-09-08,626.3159790039062,29045.279296875,2181.300048828125,5259.47998046875,16958.76953125,8952.5
2016-09-09,622.8610229492188,28797.25,2127.81005859375,5125.91015625,16965.759765625,8866.7001953125
2016-09-12,608.2429809570312,28353.5390625,2159.0400390625,5211.89013671875,16672.919921875,8715.599609375
2016-09-14,610.6840209960938,28372.23046875,2125.77001953125,5173.77001953125,16614.240234375,8726.599609375
2016-09-15,607.155029296875,28412.890625,2147.260009765625,5249.68994140625,16405.009765625,8742.5498046875
2016-09-16,606.9730224609375,28599.029296875,2139.159912109375,5244.56982421875,16519.2890625,8779.849609375
2016-09-20,608.31201171875,28523.19921875,2139.760009765625,5241.35009765625,16492.150390625,8775.900390625
2016-09-21,597.1489868164062,28507.419921875,2163.1201171875,5295.18017578125,16807.619140625,8777.150390625
2016-09-23,602.8419799804688,28668.220703125,2164.68994140625,5305.75,16754.01953125,8831.5498046875
2016-09-26,608.0430297851562,28294.279296875,2146.10009765625,5257.490234375,16544.560546875,8723.0498046875
2016-09-27,606.166015625,28223.69921875,2159.929931640625,5305.7099609375,16683.9296875,8706.400390625
2016-09-28,604.72802734375,28292.810546875,2171.3701171875,5318.5498046875,16465.400390625,8745.150390625
2016-09-29,605.6929931640625,27827.529296875,2151.1298828125,5269.14990234375,16693.7109375,8591.25
2016-09-30,609.7349853515625,27865.9609375,2168.27001953125,5312.0,16449.83984375,8611.150390625
2016-10-03,612.1329956054688,28243.2890625,2161.199951171875,5300.8701171875,16598.669921875,8738.099609375
2016-10-04,610.2039794921875,28334.55078125,2150.489990234375,5289.66015625,16735.650390625,8769.150390625
2016-10-05,612.510986328125,28220.98046875,2159.72998046875,5316.02001953125,16819.240234375,8743.9501953125
2016-10-06,613.02099609375,28106.2109375,2160.77001953125,5306.85009765625,16899.099609375,8709.5498046875
2016-10-07,617.1209716796875,28061.140625,2153.739990234375,5292.39990234375,16860.08984375,8697.599609375
2016-10-13,636.7860107421875,27643.109375,2132.550048828125,5213.330078125,16774.240234375,8573.349609375
2016-10-14,640.3779907226562,27673.599609375,2132.97998046875,5214.16015625,16856.369140625,8583.400390625
2016-10-17,639.1929931640625,27529.970703125,2126.5,5199.81982421875,16900.119140625,8520.400390625
2016-10-18,637.9600219726562,28050.880859375,2139.60009765625,5243.83984375,16963.609375,8677.900390625
2016-10-19,630.52001953125,27984.369140625,2144.2900390625,5246.41015625,16998.91015625,8659.099609375
2016-10-20,630.8569946289062,28129.83984375,2141.340087890625,5241.830078125,17235.5,8699.400390625
2016-10-21,632.8280029296875,28077.1796875,2141.159912109375,5257.39990234375,17184.58984375,8693.0498046875
2016-10-24,653.760986328125,28179.080078125,2151.330078125,5309.830078125,17234.419921875,8708.9501953125
2016-10-25,657.5880126953125,28091.419921875,2143.159912109375,5283.39990234375,17365.25,8691.2998046875
2016-10-26,678.3040161132812,27836.509765625,2139.429931640625,5250.27001953125,17391.83984375,8615.25
2016-10-27,688.31298828125,27915.900390625,2133.0400390625,5215.97021484375,17336.419921875,8615.25
2016-10-28,689.6510009765625,27941.509765625,2126.409912109375,5190.10009765625,17446.41015625,8638.0
2016-11-01,729.7930297851562,27876.609375,2111.719970703125,5153.580078125,17442.400390625,8626.25
2016-11-02,740.8289794921875,27527.220703125,2097.93994140625,5105.56982421875,17134.6796875,8514.0
2016-11-04,703.2349853515625,27274.150390625,2085.179931640625,5046.3701171875,16905.359375,8433.75
2016-11-07,703.1309814453125,27458.990234375,2131.52001953125,5166.169921875,17177.2109375,8497.0498046875
2016-11-08,709.8480224609375,27591.140625,2139.56005859375,5193.490234375,17171.380859375,8543.5498046875
2016-11-09,723.2730102539062,27252.529296875,2163.260009765625,5251.06982421875,16251.5400390625,8432.0
2016-11-10,715.5339965820312,27517.6796875,2167.47998046875,5208.7998046875,17344.419921875,8525.75
2016-11-11,716.4110107421875,26818.8203125,2164.449951171875,5237.10986328125,17374.7890625,8296.2998046875
2016-11-15,711.6190185546875,26304.630859375,2180.389892578125,5275.6201171875,17668.150390625,8108.4501953125
2016-11-16,744.197998046875,26298.689453125,2176.93994140625,5294.580078125,17862.2109375,8111.60009765625
2016-11-17,740.9769897460938,26227.619140625,2187.1201171875,5333.97021484375,17862.630859375,8079.9501953125
2016-11-18,751.5850219726562,26150.240234375,2181.89990234375,5321.509765625,17967.41015625,8074.10009765625
2016-11-21,739.2479858398438,25765.140625,2198.179931640625,5368.85986328125,18106.01953125,7929.10009765625
2016-11-22,751.3469848632812,25960.779296875,2202.93994140625,5386.35009765625,18162.939453125,8002.2998046875
2016-11-25,741.6489868164062,26316.33984375,2213.35009765625,5398.919921875,18381.220703125,8114.2998046875
2016-11-28,735.81298828125,26350.169921875,2201.719970703125,5368.81005859375,18356.890625,8126.89990234375
2016-11-29,735.60400390625,26394.009765625,2204.659912109375,5379.919921875,18307.0390625,8142.14990234375
2016-11-30,745.6909790039062,26652.810546875,2198.81005859375,5323.68017578125,18308.48046875,8224.5
2016-12-01,756.7739868164062,26559.919921875,2191.080078125,5251.10986328125,18513.119140625,8192.900390625
2016-12-02,777.9439697265625,26230.66015625,2191.949951171875,5255.64990234375,18426.080078125,8086.7998046875
2016-12-05,758.7000122070312,26349.099609375,2204.7099609375,5308.89013671875,18274.990234375,8128.75
2016-12-06,764.2239990234375,26392.759765625,2212.22998046875,5333.0,18360.5390625,8143.14990234375
2016-12-07,768.1320190429688,26236.869140625,2241.35009765625,5393.759765625,18496.689453125,8102.0498046875
2016-12-08,770.8099975585938,26694.279296875,2246.18994140625,5417.35986328125,18765.470703125,8246.849609375
2016-12-09,772.7940063476562,26747.1796875,2259.530029296875,5444.5,18996.369140625,8261.75
2016-12-12,780.0869750976562,26515.240234375,2256.9599609375,5412.5400390625,19155.029296875,8170.7998046875
2016-12-13,780.5560302734375,26697.8203125,2271.719970703125,5463.830078125,19250.51953125,8221.7998046875
2016-12-14,781.4810180664062,26602.83984375,2253.280029296875,5436.669921875,19253.609375,8182.4501953125
2016-12-15,778.0880126953125,26519.0703125,2262.030029296875,5456.85009765625,19273.7890625,8153.60009765625
2016-12-16,784.906982421875,26489.560546875,2258.070068359375,5437.16015625,19401.150390625,8139.4501953125
2016-12-19,792.7139892578125,26374.69921875,2262.530029296875,5457.43994140625,19391.599609375,8104.35009765625
2016-12-20,800.8759765625,26307.98046875,2270.760009765625,5483.93994140625,19494.529296875,8082.39990234375
2016-12-21,834.281005859375,26242.380859375,2265.179931640625,5471.43017578125,19444.490234375,8061.2998046875
2016-12-22,864.5399780273438,25979.599609375,2260.9599609375,5447.419921875,19427.669921875,7979.10009765625
2016-12-27,933.197998046875,26213.439453125,2268.8798828125,5487.43994140625,19403.060546875,8032.85009765625
2016-12-28,975.9210205078125,26210.6796875,2249.919921875,5438.56005859375,19401.720703125,8034.85009765625
2016-12-29,973.4970092773438,26366.150390625,2249.260009765625,5432.08984375,19145.140625,8103.60009765625
2016-12-30,961.2379760742188,26626.4609375,2238.830078125,5383.1201171875,19114.369140625,8185.7998046875
2017-01-04,1154.72998046875,26633.130859375,2270.75,5477.0,19594.16015625,8190.5
2017-01-05,1013.3800048828125,26878.240234375,2269.0,5487.93994140625,19520.689453125,8273.7998046875
2017-01-06,902.2009887695312,26759.23046875,2276.97998046875,5521.06005859375,19454.330078125,8243.7998046875
2017-01-10,907.6790161132812,26899.560546875,2268.89990234375,5551.81982421875,19301.439453125,8288.599609375
2017-01-11,777.7570190429688,27140.41015625,2275.320068359375,5563.64990234375,19364.669921875,8380.650390625
2017-01-12,804.833984375,27247.16015625,2270.43994140625,5547.490234375,19134.69921875,8407.2001953125
2017-01-13,823.9840087890625,27238.060546875,2274.639892578125,5574.1201171875,19287.279296875,8400.349609375
2017-01-17,907.93798828125,27235.66015625,2267.889892578125,5538.72998046875,18813.529296875,8398.0
2017-01-18,886.6179809570312,27257.640625,2271.889892578125,5555.64990234375,18894.369140625,8417.0
2017-01-19,899.072998046875,27308.599609375,2263.68994140625,5540.080078125,19072.25,8435.099609375
2017-01-20,895.0260009765625,27034.5,2271.31005859375,5555.330078125,19137.91015625,8349.349609375
2017-01-23,921.0120239257812,27117.33984375,2265.199951171875,5552.93994140625,18891.029296875,8391.5
2017-01-24,892.68701171875,27375.580078125,2280.070068359375,5600.9599609375,18787.990234375,8475.7998046875
2017-01-25,901.5419921875,27708.140625,2298.3701171875,5656.33984375,19057.5,8602.75
2017-01-27,919.75,27882.4609375,2294.68994140625,5660.77978515625,19467.400390625,8641.25
2017-01-30,920.3820190429688,27849.560546875,2280.89990234375,5613.7099609375,19368.849609375,8632.75
2017-01-31,970.4030151367188,27655.9609375,2278.8701171875,5614.7900390625,19041.33984375,8561.2998046875
2017-02-01,989.0230102539062,28141.640625,2279.550048828125,5642.64990234375,19148.080078125,8716.400390625
2017-02-02,1011.7999877929688,28226.609375,2280.85009765625,5636.2001953125,18914.580078125,8734.25
2017-02-03,1029.9100341796875,28240.51953125,2297.419921875,5666.77001953125,18918.19921875,8740.9501953125
2017-02-06,1038.1500244140625,28439.279296875,2292.56005859375,5663.5498046875,18976.7109375,8801.0498046875
2017-02-07,1061.3499755859375,28335.16015625,2293.080078125,5674.22021484375,18910.779296875,8768.2998046875
2017-02-08,1063.0699462890625,28289.919921875,2294.669921875,5682.4501953125,19007.599609375,8769.0498046875
2017-02-09,994.3829956054688,28329.69921875,2307.8701171875,5715.18017578125,18907.669921875,8778.400390625
2017-02-10,988.6740112304688,28334.25,2316.10009765625,5734.1298828125,19378.9296875,8793.5498046875
2017-02-13,990.6420288085938,28351.619140625,2328.25,5763.9599609375,19459.150390625,8805.0498046875
2017-02-14,1004.5499877929688,28339.310546875,2337.580078125,5782.56982421875,19238.98046875,8792.2998046875
2017-02-15,1007.47998046875,28155.560546875,2349.25,5819.43994140625,19437.98046875,8724.7001953125
2017-02-16,1027.43994140625,28301.26953125,2347.219970703125,5814.89990234375,19347.529296875,8778.0
2017-02-17,1046.2099609375,28468.75,2351.159912109375,5838.580078125,19234.619140625,8821.7001953125
2017-02-21,1115.300048828125,28761.58984375,2365.3798828125,5865.9501953125,19381.439453125,8907.849609375
2017-02-22,1117.43994140625,28864.7109375,2362.820068359375,5860.6298828125,19379.869140625,8926.900390625
2017-02-23,1166.719970703125,28892.970703125,2363.81005859375,5835.509765625,19371.4609375,8939.5
2017-02-27,1179.969970703125,28812.880859375,2369.75,5861.89990234375,19107.470703125,8896.7001953125
2017-02-28,1179.969970703125,28743.3203125,2363.639892578125,5825.43994140625,19118.990234375,8879.599609375
2017-03-01,1222.5,28984.490234375,2395.9599609375,5904.02978515625,19393.5390625,8945.7998046875
2017-03-02,1251.010009765625,28839.7890625,2381.919921875,5861.22021484375,19564.80078125,8899.75
2017-03-03,1274.989990234375,28832.44921875,2383.1201171875,5870.75,19469.169921875,8897.5498046875
2017-03-06,1272.8299560546875,29048.189453125,2375.31005859375,5849.18017578125,19379.140625,8963.4501953125
2017-03-07,1223.5400390625,28999.560546875,2368.389892578125,5833.93017578125,19344.150390625,8946.900390625
2017-03-08,1150.0,28901.939453125,2362.97998046875,5837.5498046875,19254.029296875,8924.2998046875
2017-03-09,1188.489990234375,28929.130859375,2364.8701171875,5838.81005859375,19318.580078125,8927.0
2017-03-10,1116.719970703125,28946.23046875,2372.60009765625,5861.72998046875,19604.609375,8934.5498046875
2017-03-14,1240.0,29442.630859375,2365.449951171875,5856.81982421875,19609.5,9087.0
2017-03-15,1249.6099853515625,29398.109375,2385.260009765625,5900.0498046875,19577.380859375,9084.7998046875
2017-03-16,1187.81005859375,29585.849609375,2381.3798828125,5900.759765625,19590.140625,9153.7001953125
2017-03-17,1100.22998046875,29648.990234375,2378.25,5901.0,19521.58984375,9160.0498046875
2017-03-21,1120.5400390625,29485.44921875,2344.02001953125,5793.830078125,19455.880859375,9121.5
2017-03-22,1049.1400146484375,29167.6796875,2348.449951171875,5821.64013671875,19041.380859375,9030.4501953125
2017-03-23,1038.5899658203125,29332.16015625,2345.9599609375,5817.68994140625,19085.310546875,9086.2998046875
2017-03-24,937.52001953125,29421.400390625,2343.97998046875,5828.740234375,19262.529296875,9108.0
2017-03-27,1045.77001953125,29237.150390625,2341.590087890625,5840.3701171875,18985.58984375,9045.2001953125
2017-03-28,1047.1500244140625,29409.51953125,2358.570068359375,5875.14013671875,19202.869140625,9100.7998046875
2017-03-29,1039.969970703125,29531.4296875,2361.1298828125,5897.5498046875,19217.48046875,9143.7998046875
2017-03-30,1026.4300537109375,29647.419921875,2368.06005859375,5914.33984375,19063.220703125,9173.75
2017-03-31,1071.7900390625,29620.5,2362.719970703125,5911.740234375,18909.259765625,9173.75
2017-04-03,1143.81005859375,29910.220703125,2358.840087890625,5894.68017578125,18983.23046875,9237.849609375
2017-04-05,1124.780029296875,29974.240234375,2352.949951171875,5864.47998046875,18861.26953125,9265.150390625
2017-04-06,1182.6800537109375,29927.33984375,2357.489990234375,5878.9501953125,18597.060546875,9261.9501953125
2017-04-07,1176.9000244140625,29706.609375,2355.5400390625,5877.81005859375,18664.630859375,9198.2998046875
2017-04-10,1187.1300048828125,29575.740234375,2357.159912109375,5880.93017578125,18797.880859375,9181.4501953125
2017-04-11,1205.010009765625,29788.349609375,2353.780029296875,5866.77001953125,18747.869140625,9237.0
2017-04-12,1200.3699951171875,29643.48046875,2344.929931640625,5836.16015625,18552.609375,9203.4501953125
2017-04-13,1169.280029296875,29461.44921875,2328.949951171875,5805.14990234375,18426.83984375,9150.7998046875
2017-04-17,1193.9100341796875,29413.66015625,2349.010009765625,5856.7900390625,18355.259765625,9139.2998046875
2017-04-18,1211.6700439453125,29319.099609375,2342.18994140625,5849.47021484375,18418.58984375,9105.150390625
2017-04-19,1210.2900390625,29336.5703125,2338.169921875,5863.02978515625,18432.19921875,9103.5
2017-04-20,1229.0799560546875,29422.390625,2355.840087890625,5916.77978515625,18430.490234375,9136.400390625
2017-04-21,1222.050048828125,29365.30078125,2348.68994140625,5910.52001953125,18620.75,9119.400390625
2017-04-24,1250.1500244140625,29655.83984375,2374.14990234375,5983.81982421875,18875.880859375,9217.9501953125
2017-04-25,1265.489990234375,29943.240234375,2388.610107421875,6025.490234375,19079.330078125,9306.599609375
2017-04-26,1281.0799560546875,30133.349609375,2387.449951171875,6025.22998046875,19289.4296875,9351.849609375
2017-04-27,1317.72998046875,30029.740234375,2388.77001953125,6048.93994140625,19251.869140625,9342.150390625
2017-04-28,1316.47998046875,29918.400390625,2384.199951171875,6047.60986328125,19196.740234375,9304.0498046875
2017-05-02,1452.8199462890625,29921.1796875,2391.169921875,6095.3701171875,19445.69921875,9313.7998046875
2017-05-08,1723.3499755859375,29926.150390625,2399.3798828125,6102.66015625,19895.69921875,9314.0498046875
2017-05-09,1755.3599853515625,29933.25,2396.919921875,6120.58984375,19843.0,9316.849609375
2017-05-10,1787.1300048828125,30248.169921875,2399.6298828125,6129.14013671875,19900.08984375,9407.2998046875
2017-05-11,1848.5699462890625,30250.98046875,2394.43994140625,6115.9599609375,19961.55078125,9422.400390625
